id_orcamento,id_empresa,ano,mes,tipo,valor_estimado
78,2,2024,3,Despesa,70916
79,2,2024,4,Receita,222049
80,2,2024,4,Despesa,277143
81,2,2024,5,Receita,152953
82,2,2024,5,Despesa,149647
83,2,2024,6,Receita,245738
84,2,2024,6,Despesa,168858
85,2,2024,7,Receita,433281
86,2,2024,7,Despesa,268657
87,2,2024,8,Receita,291277
88,2,2024,8,Despesa,92638
89,2,2024,9,Receita,294081
90,2,2024,9,Despesa,143132
91,2,2024,10,Receita,209842
92,2,2024,10,Despesa,225682
93,2,2024,11,Receita,239973
94,2,2024,11,Despesa,233977
95,2,2024,12,Receita,458375
96,2,2024,12,Despesa,219878
97,3,2023,1,Receita,137435
98,3,2023,1,Despesa,209680
99,3,2023,2,Receita,432911
100,3,2023,2,Despesa,94862
101,3,2023,3,Receita,380043
102,3,2023,3,Despesa,241136
103,3,2023,4,Receita,228351
104,3,2023,4,Despesa,92834
105,3,2023,5,Receita,342357
106,3,2023,5,Despesa,149471
107,3,2023,6,Receita,241530
108,3,2023,6,Despesa,292585
109,3,2023,7,Receita,435544
110,3,2023,7,Despesa,230397
111,3,2023,8,Receita,392002
112,3,2023,8,Despesa,107570
113,3,2023,9,Receita,458935
114,3,2023,9,Despesa,135008
115,3,2023,10,Receita,129327
116,3,2023,10,Despesa,110043
117,3,2023,11,Receita,116829
118,3,2023,11,Despesa,261037
119,3,2023,12,Receita,265388
120,3,2023,12,Despesa,155162
121,3,2024,1,Receita,240373
122,3,2024,1,Despesa,67350
123,3,2024,2,Receita,210615
124,3,2024,2,Despesa,289373
125,3,2024,3,Receita,397365
126,3,2024,3,Despesa,279734
127,3,2024,4,Receita,476393
128,3,2024,4,Despesa,132490
129,3,2024,5,Receita,211477
130,3,2024,5,Despesa,221819
131,3,2024,6,Receita,361740
132,3,2024,6,Despesa,153712
133,3,2024,7,Receita,437039
134,3,2024,7,Despesa,170285
135,3,2024,8,Receita,174905
136,3,2024,8,Despesa,119436
137,3,2024,9,Receita,173206
138,3,2024,9,Despesa,114651
139,3,2024,10,Receita,490588
140,3,2024,10,Despesa,197159
141,3,2024,11,Receita,382579
142,3,2024,11,Despesa,118876
143,3,2024,12,Receita,491650
144,3,2024,12,Despesa,203245
145,4,2023,1,Receita,324622
146,4,2023,1,Despesa,285358
147,4,2023,2,Receita,405939
148,4,2023,2,Despesa,154700
149,4,2023,3,Receita,289790
150,4,2023,3,Despesa,107493
151,4,2023,4,Receita,172525
152,4,2023,4,Despesa,183569
153,4,2023,5,Receita,358744
154,4,2023,5,Despesa,73831
155,4,2023,6,Receita,496247
156,4,2023,6,Despesa,62351
157,4,2023,7,Receita,157487
158,4,2023,7,Despesa,90066
159,4,2023,8,Receita,428962
160,4,2023,8,Despesa,91938
161,4,2023,9,Receita,456768
162,4,2023,9,Despesa,160666
163,4,2023,10,Receita,412690
164,4,2023,10,Despesa,66653
165,4,2023,11,Receita,301728
166,4,2023,11,Despesa,150039
167,4,2023,12,Receita,412417
168,4,2023,12,Despesa,172696
169,4,2024,1,Receita,377408
170,4,2024,1,Despesa,115906
171,4,2024,2,Receita,390049
172,4,2024,2,Despesa,275648
173,4,2024,3,Receita,106019
174,4,2024,3,Despesa,228332
175,4,2024,4,Receita,477865
176,4,2024,4,Despesa,80029
177,4,2024,5,Receita,457412
178,4,2024,5,Despesa,281941
179,4,2024,6,Receita,381527
180,4,2024,6,Despesa,246838
181,4,2024,7,Receita,239893
182,4,2024,7,Despesa,251483
183,4,2024,8,Receita,436048
184,4,2024,8,Despesa,139174
185,4,2024,9,Receita,158485
186,4,2024,9,Despesa,126939
187,4,2024,10,Receita,327942
188,4,2024,10,Despesa,91460
189,4,2024,11,Receita,337881
190,4,2024,11,Despesa,50850
191,4,2024,12,Receita,478584
192,4,2024,12,Despesa,279599
193,5,2023,1,Receita,477319
194,5,2023,1,Despesa,119045
195,5,2023,2,Receita,362451
196,5,2023,2,Despesa,249743
197,5,2023,3,Receita,193665
198,5,2023,3,Despesa,183085
199,5,2023,4,Receita,155789
200,5,2023,4,Despesa,278201
201,5,2023,5,Receita,427837
202,5,2023,5,Despesa,128235
203,5,2023,6,Receita,434993
204,5,2023,6,Despesa,183080
205,5,2023,7,Receita,419275
206,5,2023,7,Despesa,102143
207,5,2023,8,Receita,180131
208,5,2023,8,Despesa,148019
209,5,2023,9,Receita,499775
210,5,2023,9,Despesa,92349
211,5,2023,10,Receita,382789
212,5,2023,10,Despesa,299954
213,5,2023,11,Receita,378058
214,5,2023,11,Despesa,290777
215,5,2023,12,Receita,100299
216,5,2023,12,Despesa,207009
217,5,2024,1,Receita,269951
218,5,2024,1,Despesa,178085
219,5,2024,2,Receita,110211
220,5,2024,2,Despesa,79325
221,5,2024,3,Receita,290306
222,5,2024,3,Despesa,280351
223,5,2024,4,Receita,261225
224,5,2024,4,Despesa,112770
225,5,2024,5,Receita,130369
226,5,2024,5,Despesa,113143
227,5,2024,6,Receita,397458
228,5,2024,6,Despesa,298237
229,5,2024,7,Receita,141291
230,5,2024,7,Despesa,72453
231,5,2024,8,Receita,483730
232,5,2024,8,Despesa,177399
233,5,2024,9,Receita,136287
234,5,2024,9,Despesa,249387
235,5,2024,10,Receita,379291
236,5,2024,10,Despesa,250758
237,5,2024,11,Receita,165934
238,5,2024,11,Despesa,83657
239,5,2024,12,Receita,445899
240,5,2024,12,Despesa,174592
241,6,2023,1,Receita,388255
242,6,2023,1,Despesa,93287
243,6,2023,2,Receita,238966
244,6,2023,2,Despesa,188326
245,6,2023,3,Receita,418029
246,6,2023,3,Despesa,160923
247,6,2023,4,Receita,211043
248,6,2023,4,Despesa,293509
249,6,2023,5,Receita,382746
250,6,2023,5,Despesa,247988
251,6,2023,6,Receita,482694
252,6,2023,6,Despesa,230844
253,6,2023,7,Receita,205461
254,6,2023,7,Despesa,236895
255,6,2023,8,Receita,263429
256,6,2023,8,Despesa,154593
257,6,2023,9,Receita,452157
258,6,2023,9,Despesa,220361
259,6,2023,10,Receita,295779
260,6,2023,10,Despesa,164845
261,6,2023,11,Receita,371358
262,6,2023,11,Despesa,168354
263,6,2023,12,Receita,163441
264,6,2023,12,Despesa,114986
265,6,2024,1,Receita,217806
266,6,2024,1,Despesa,66784
267,6,2024,2,Receita,277254
268,6,2024,2,Despesa,55514
269,6,2024,3,Receita,408443
270,6,2024,3,Despesa,195207
271,6,2024,4,Receita,220646
272,6,2024,4,Despesa,204256
273,6,2024,5,Receita,215457
274,6,2024,5,Despesa,51885
275,6,2024,6,Receita,137220
276,6,2024,6,Despesa,235556
277,6,2024,7,Receita,430879
278,6,2024,7,Despesa,65433
279,6,2024,8,Receita,220031
280,6,2024,8,Despesa,67668
281,6,2024,9,Receita,116469
282,6,2024,9,Despesa,275348
283,6,2024,10,Receita,273239
284,6,2024,10,Despesa,68574
285,6,2024,11,Receita,369565
286,6,2024,11,Despesa,112391
287,6,2024,12,Receita,246002
288,6,2024,12,Despesa,225368
289,7,2023,1,Receita,354496
290,7,2023,1,Despesa,106160
291,7,2023,2,Receita,382713
292,7,2023,2,Despesa,84684
293,7,2023,3,Receita,479245
294,7,2023,3,Despesa,295239
295,7,2023,4,Receita,399391
296,7,2023,4,Despesa,201050
297,7,2023,5,Receita,347815
298,7,2023,5,Despesa,113700
299,7,2023,6,Receita,347974
300,7,2023,6,Despesa,261680
301,7,2023,7,Receita,313416
302,7,2023,7,Despesa,99914
303,7,2023,8,Receita,149453
304,7,2023,8,Despesa,75409
305,7,2023,9,Receita,445496
306,7,2023,9,Despesa,162997
307,7,2023,10,Receita,285753
308,7,2023,10,Despesa,161038
309,7,2023,11,Receita,315535
310,7,2023,11,Despesa,172427
311,7,2023,12,Receita,482245
312,7,2023,12,Despesa,64200
313,7,2024,1,Receita,453036
314,7,2024,1,Despesa,221299
315,7,2024,2,Receita,438784
316,7,2024,2,Despesa,75799
317,7,2024,3,Receita,131778
318,7,2024,3,Despesa,155544
319,7,2024,4,Receita,481793
320,7,2024,4,Despesa,138946
321,7,2024,5,Receita,157288
322,7,2024,5,Despesa,115183
323,7,2024,6,Receita,200448
324,7,2024,6,Despesa,99862
325,7,2024,7,Receita,381168
326,7,2024,7,Despesa,167601
327,7,2024,8,Receita,173495
328,7,2024,8,Despesa,160593
329,7,2024,9,Receita,196200
330,7,2024,9,Despesa,123018
331,7,2024,10,Receita,342550
332,7,2024,10,Despesa,115485
333,7,2024,11,Receita,139523
334,7,2024,11,Despesa,166164
335,7,2024,12,Receita,388528
336,7,2024,12,Despesa,75666
337,8,2023,1,Receita,126522
338,8,2023,1,Despesa,220955
339,8,2023,2,Receita,383423
340,8,2023,2,Despesa,269159
341,8,2023,3,Receita,107737
342,8,2023,3,Despesa,74448
343,8,2023,4,Receita,495085
344,8,2023,4,Despesa,272480
345,8,2023,5,Receita,223930
346,8,2023,5,Despesa,93597
347,8,2023,6,Receita,313078
348,8,2023,6,Despesa,177307
349,8,2023,7,Receita,352370
350,8,2023,7,Despesa,106032
351,8,2023,8,Receita,310260
352,8,2023,8,Despesa,286569
353,8,2023,9,Receita,130741
354,8,2023,9,Despesa,93158
355,8,2023,10,Receita,298691
356,8,2023,10,Despesa,50565
357,8,2023,11,Receita,304693
358,8,2023,11,Despesa,119521
359,8,2023,12,Receita,338555
360,8,2023,12,Despesa,124776
361,8,2024,1,Receita,321777
362,8,2024,1,Despesa,232607
363,8,2024,2,Receita,482995
364,8,2024,2,Despesa,255353
365,8,2024,3,Receita,391382
366,8,2024,3,Despesa,223505
367,8,2024,4,Receita,476652
368,8,2024,4,Despesa,177577
369,8,2024,5,Receita,181158
370,8,2024,5,Despesa,99780
371,8,2024,6,Receita,255560
372,8,2024,6,Despesa,107068
373,8,2024,7,Receita,130662
374,8,2024,7,Despesa,201828
375,8,2024,8,Receita,485738
376,8,2024,8,Despesa,192133
377,8,2024,9,Receita,131959
378,8,2024,9,Despesa,246077
379,8,2024,10,Receita,264419
380,8,2024,10,Despesa,64985
381,8,2024,11,Receita,126289
382,8,2024,11,Despesa,203138
383,8,2024,12,Receita,349974
384,8,2024,12,Despesa,181819
385,9,2023,1,Receita,378463
386,9,2023,1,Despesa,91270
387,9,2023,2,Receita,129821
388,9,2023,2,Despesa,183124
389,9,2023,3,Receita,142001
390,9,2023,3,Despesa,273174
391,9,2023,4,Receita,197425
392,9,2023,4,Despesa,67962
393,9,2023,5,Receita,411969
394,9,2023,5,Despesa,67815
395,9,2023,6,Receita,454005
396,9,2023,6,Despesa,275920
397,9,2023,7,Receita,223314
398,9,2023,7,Despesa,155847
399,9,2023,8,Receita,162855
400,9,2023,8,Despesa,296833
401,9,2023,9,Receita,398673
402,9,2023,9,Despesa,114543
403,9,2023,10,Receita,403520
404,9,2023,10,Despesa,205849
405,9,2023,11,Receita,120836
406,9,2023,11,Despesa,212367
407,9,2023,12,Receita,142982
408,9,2023,12,Despesa,159897
409,9,2024,1,Receita,444652
410,9,2024,1,Despesa,203006
411,9,2024,2,Receita,396341
412,9,2024,2,Despesa,187044
413,9,2024,3,Receita,265868
414,9,2024,3,Despesa,295027
415,9,2024,4,Receita,236716
416,9,2024,4,Despesa,103545
417,9,2024,5,Receita,451129
418,9,2024,5,Despesa,237745
419,9,2024,6,Receita,264722
420,9,2024,6,Despesa,112570
421,9,2024,7,Receita,239258
422,9,2024,7,Despesa,153752
423,9,2024,8,Receita,168617
424,9,2024,8,Despesa,226079
425,9,2024,9,Receita,438428
426,9,2024,9,Despesa,128642
427,9,2024,10,Receita,339717
428,9,2024,10,Despesa,132883
429,9,2024,11,Receita,494193
430,9,2024,11,Despesa,295297
431,9,2024,12,Receita,138033
432,9,2024,12,Despesa,52441
433,10,2023,1,Receita,340273
434,10,2023,1,Despesa,212833
435,10,2023,2,Receita,395170
436,10,2023,2,Despesa,76209
437,10,2023,3,Receita,138409
438,10,2023,3,Despesa,190937
439,10,2023,4,Receita,211754
440,10,2023,4,Despesa,182614
441,10,2023,5,Receita,239041
442,10,2023,5,Despesa,84722
443,10,2023,6,Receita,282981
444,10,2023,6,Despesa,280913
445,10,2023,7,Receita,136066
446,10,2023,7,Despesa,280495
447,10,2023,8,Receita,228075
448,10,2023,8,Despesa,146869
449,10,2023,9,Receita,249415
450,10,2023,9,Despesa,91352
451,10,2023,10,Receita,329734
452,10,2023,10,Despesa,268561
453,10,2023,11,Receita,384802
454,10,2023,11,Despesa,234428
455,10,2023,12,Receita,258606
456,10,2023,12,Despesa,210347
457,10,2024,1,Receita,442871
458,10,2024,1,Despesa,188658
459,10,2024,2,Receita,104101
460,10,2024,2,Despesa,225076
461,10,2024,3,Receita,390771
462,10,2024,3,Despesa,128480
463,10,2024,4,Receita,447806
464,10,2024,4,Despesa,77154
465,10,2024,5,Receita,170407
466,10,2024,5,Despesa,119328
467,10,2024,6,Receita,160517
468,10,2024,6,Despesa,283232
469,10,2024,7,Receita,156117
470,10,2024,7,Despesa,244620
471,10,2024,8,Receita,390048
472,10,2024,8,Despesa,90749
473,10,2024,9,Receita,242788
474,10,2024,9,Despesa,123860
475,10,2024,10,Receita,417105
476,10,2024,10,Despesa,105215
477,10,2024,11,Receita,476235
478,10,2024,11,Despesa,139884
479,10,2024,12,Receita,206743
480,10,2024,12,Despesa,230223
